발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형,법규위반_,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_
2018,20180227,주,화,1,1,0,0,0,서울,노원구,차대차,측면충돌,운전자법규위반,안전거리 미확보,단일로,지하차도(도로)내,자전거,건설기계,961887,1962117,127.0678994,37.65776297,초등학교,상계초교,서울특별시 노원구 상계로9길 39,서울특별시 노원구 상계2동 402-1,37.65962546,127.0664937,노원구청,노원경찰서,Y,3,8.5~30,2020-07-14,3100000,서울특별시 노원구,0,95
2018,20180712,야,목,1,1,0,0,0,서울,용산구,차량단독,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,이륜차,없음,954743,1949755,126.9876727,37.54601793,초등학교,용암초교,서울특벽시 용산구 서울특별시 용산구 녹사평대로60길 39,서울특별시 용산구 용산동2가 5-2147,37.54530443,126.9894356,용산구청,용산경찰서,Y,,4~6,2020-02-18,3020000,서울특별시 용산구,0,98
2018,20181024,주,수,1,1,0,0,0,서울,용산구,차대차,기타,운전자법규위반,신호위반,교차로,교차로횡단보도내,승용차,자전거,955065,1947423,126.9914605,37.52501478,어린이집,동빙고어린이집,서울특벽시 용산구 녹사평대로14길 7,서울특별시 용산구 동빙고동 7-40,37.52360144,126.9940089,용산구청,용산경찰서,Y,,6~8,2020-02-18,3020000,서울특별시 용산구,0,6
2018,20180531,야,목,1,1,0,0,0,서울,용산구,차대사람,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,951856,1947699,126.9551269,37.52734047,어린이집,이촌어린이집,서울특벽시 용산구 이촌로14길 11-22,서울특별시 용산구 이촌동 206-1,37.52695898,126.9545216,용산구청,용산경찰서,Y,,8~9,2020-02-18,3020000,서울특별시 용산구,0,6
2018,20180619,주,화,1,1,0,0,0,서울,성북구,차대차,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,957808,1953542,127.0221506,37.58029657,초등학교,대광초등학교,서울특별시 성북구 안암로 5,서울특별시 성북구 보문동7가 111,37.57915122,127.0234479,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,95
2018,20180619,주,화,1,1,0,0,0,서울,성북구,차대차,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,957808,1953542,127.0221506,37.58029657,유치원,영암유치원,서울특별시 성북구 안암로7길 66,,37.58236597,127.0234341,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,6,2020-02-28,3070000,서울특별시 성북구,0,8
2018,20180410,야,화,1,1,0,0,0,서울,강북구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,956819,1960804,127.0105211,37.6457043,유치원,유안유치원(인수유치원 중복),서울특별시 강북구 인수봉로 297,서울특별시 강북구 수유동 560-17,37.64528,127.01048,강북구청,강북경찰서,Y,2,20,2019-05-10,3080000,서울특별시 강북구,0,96
2018,20180410,야,화,1,1,0,0,0,서울,강북구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,956819,1960804,127.0105211,37.6457043,어린이집,백운교회어린이집,서울특별시 강북구 인수봉로77길 10,서울특별시 강북구 수유동 542-6,37.64463,127.01019,강북구청,강북경찰서,Y,2,7,2019-05-10,3080000,서울특별시 강북구,0,7
2018,20181029,주,월,1,2,0,1,0,서울,영등포구,차대차,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,승합차,947466,1947515,126.9054582,37.52544239,유치원,영중초등학교병설유치원,서울특별시 영등포구 양산로 185,서울특별시 영등포구 영등포동7가 53,37.52414258,126.9036935,영등포구청,영등포경찰서,Y,1,6~9,2020-06-30,3180000,서울특별시 영등포구,0,95
2018,20181029,주,월,1,2,0,1,0,서울,영등포구,차대차,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,승합차,947466,1947515,126.9054582,37.52544239,초등학교,영중초등학교,서울특별시 영등포구 양산로 185,서울특별시 영등포구 영등포동7가 53,37.52414258,126.9036935,영등포구청,영등포경찰서,Y,7,6~9,2020-06-30,3180000,서울특별시 영등포구,0,95
2018,20181029,주,월,1,2,0,1,0,서울,영등포구,차대차,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,승합차,947466,1947515,126.9054582,37.52544239,초등학교,영동초등학교,서울특별시 영등포구 국회대로53길 20,서울특별시 영등포구 당산동 121-22,37.527007,126.907704,영등포구청,영등포경찰서,Y,2,5~6.3,2020-06-30,3180000,서울특별시 영등포구,0,95
2018,20180315,야,목,1,1,0,0,0,서울,영등포구,차대사람,횡단중,운전자법규위반,과속,단일로,기타단일로,화물차,보행자,946973,1945371,126.9000338,37.50608998,유치원,우성유치원,서울특별시 영등포구 도신로 68-1,서울특별시 영등포구 신길동 365,37.505742,126.900623,영등포구청,영등포경찰서,Y,1,18,2020-06-30,3180000,서울특별시 영등포구,0,8
2018,20180703,주,화,1,1,0,0,0,서울,금천구,차대사람,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,보행자,946899,1940771,126.8995285,37.46462504,유치원,독산유치원,서울특별시 금천구 시흥대로 98길 45,서울특별시 금천구 독산동 1051-20,37.46434175,126.900288,서울특별시 금천구청,금천경찰서,Y,1,6~8,2020-02-20,3170000,서울특별시 금천구,0,95
2018,20180703,주,화,1,1,0,0,0,서울,금천구,차대사람,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,보행자,946899,1940771,126.8995285,37.46462504,초등학교,독산초등학교,서울특별시 금천구 시흥대로 104길 31,서울특별시 금천구 독산동 1034,37.46565673,126.8997128,서울특별시 금천구청,금천경찰서,Y,1,4~8,2020-02-20,3170000,서울특별시 금천구,0,95
2018,20180703,주,화,1,1,0,0,0,서울,금천구,차대사람,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,보행자,946899,1940771,126.8995285,37.46462504,어린이집,해솔예술어린이집,서울특별시 금천구 시흥대로 90길 63,서울특별시 금천구 독산동 1062-10,37.46300863,126.9007427,서울특별시 금천구청,금천경찰서,Y,1,6~8,2020-02-20,3170000,서울특별시 금천구,0,13
2018,20180726,야,목,1,1,0,0,0,서울,성동구,차량단독,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,959131,1952237,127.0372067,37.56859398,유치원,마장병설유치원,서울특별시 성동구 마장로34나길 31,서울특별시 성동구 마장동 556,37.56812375,127.0351078,서울특별시 성동구,성동경찰서,Y,1,8,2020-06-17,3030000,서울특별시 성동구,0,97
2018,20180726,야,목,1,1,0,0,0,서울,성동구,차량단독,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,959131,1952237,127.0372067,37.56859398,초등학교,동명초등학교,서울특별시 성동구 마장로29길 29,서울특별시 성동구 마장동 556,37.56812375,127.0351078,서울특별시 성동구,성동경찰서,Y,7,7,2020-06-17,3030000,서울특별시 성동구,2017-10-17,95
2018,20180726,야,목,1,1,0,0,0,서울,성동구,차량단독,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,959131,1952237,127.0372067,37.56859398,초등학교,마장초등학교,서울특별시 성동구 마장로34나길 31,서울특별시 성동구 마장동 556,37.56812375,127.0351078,서울특별시 성동구,성동경찰서,Y,2,8~10,2020-06-17,3030000,서울특별시 성동구,2017-12-12,97
2018,20180913,주,목,1,1,0,0,0,서울,성동구,차대사람,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,보행자,960632,1948791,127.0543883,37.53759951,어린이집,아이세계어린이집,서울특별시 광진구 동일로4가길 2 (자양동),서울특별시 광진구 자양4동 197-6,37.536087,127.053441,서울특별시청,광진경찰서,Y,2,,2019-02-20,3040000,서울특별시 광진구,0,8
2018,20181223,야,일,1,1,0,0,0,서울,강남구,차대사람,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,보행자,960781,1947051,127.0561677,37.52192263,어린이집,튼튼영재어린이집,"서울특별시 강남구 학동로101길 26, 삼익상가3층",,37.52244507,127.0576206,서울특별시 강남구청,강남경찰서,Y,3,6,2020-06-24,3220000,서울특별시 강남구,0,11
2018,20180320,야,화,1,1,0,0,0,서울,강남구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,959059,1945762,127.0367526,37.51022959,유치원,성결유치원,서울특별시 강남구 언주로121길 5,,37.511421,127.035354,서울특별시 강남구청,강남경찰서,Y,4,6,2020-06-24,3220000,서울특별시 강남구,0,7
2018,20180122,주,월,1,1,0,0,0,서울,강동구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,966981,1949761,127.1262083,37.54659183,어린이집,자연어린이집,서울특별시 강동구 상암로4길 98,서울특별시 강동구 천호2동 321-63,37.5465048,127.124518,서울특별시 강동구청,강동경찰서,Y,1,5.5,2019-12-06,3240000,서울특별시 강동구,0,10
2018,20181029,주,월,1,1,0,0,0,서울,성북구,차대사람,차도통행중,운전자법규위반,과속,기타,기타,승용차,보행자,959003,1955243,127.035589,37.5956821,초등학교,숭례초등학교,서울특별시 성북구 종암로5길 14,서울특별시 성북구 종암동 22-1,37.59452281,127.0352968,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,2016-11-10,96
2018,20181029,주,월,1,1,0,0,0,서울,성북구,차대사람,차도통행중,운전자법규위반,과속,기타,기타,승용차,보행자,959003,1955243,127.035589,37.5956821,유치원,빛나라유치원,서울특별시 성북구 종암로9길 78,서울특별시 성북구 종암동 131-3,37.5973443,127.032956,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,10
2018,20181029,주,월,1,1,0,0,0,서울,성북구,차대사람,차도통행중,운전자법규위반,과속,기타,기타,승용차,보행자,959003,1955243,127.035589,37.5956821,유치원,숭례병설유치원,서울특별시 성북구 종암로5길 14,서울특별시 성북구 종암동 22-1,37.59452281,127.0352968,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,96
2018,20181029,주,월,1,1,0,0,0,서울,성북구,차대사람,차도통행중,운전자법규위반,과속,기타,기타,승용차,보행자,959003,1955243,127.035589,37.5956821,유치원,영재유치원,서울특별시 성북구 종암로15길 1,,37.59743497,127.0347683,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,8
2018,20180604,주,월,1,1,0,0,0,서울,성북구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,960042,1956595,127.0472846,37.60791371,초등학교,월곡초등학교,서울특별시 성북구 장월로3길 42,,37.61002333,127.0460816,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,96
2018,20180807,야,화,1,1,0,0,0,서울,노원구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,기타,기타,승용차,보행자,962415,1958597,127.0740665,37.62605828,초등학교,공연초교,서울특별시 노원구 동일로192가길 16,서울특별시 노원구 공릉1동 371,37.62754924,127.0745082,노원구청,노원경찰서,Y,5,4~21,2020-07-14,3100000,서울특별시 노원구,0,95
2018,20180719,야,목,1,1,0,0,0,서울,노원구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,962250,1958729,127.0721899,37.62724126,초등학교,공연초교,서울특별시 노원구 동일로192가길 16,서울특별시 노원구 공릉1동 371,37.62754924,127.0745082,노원구청,노원경찰서,Y,5,4~21,2020-07-14,3100000,서울특별시 노원구,0,95
2018,20180719,야,목,1,1,0,0,0,서울,노원구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,962250,1958729,127.0721899,37.62724126,유치원,사라유치원,서울특별시 노원구 동일로198가길 13,서울특별시 노원구 공릉3동 714,37.629848,127.0726209,노원구청,노원경찰서,Y,1,10~28,2020-07-14,3100000,서울특별시 노원구,0,6
2018,20180425,야,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,962790,1963101,127.0780865,37.66666899,초등학교,신상계초교,서울특별시 노원구 상계로 267,서울특별시 노원구 상계4동 111,37.667474,127.075791,노원구청,노원경찰서,Y,2,"7,30",2020-07-14,3100000,서울특별시 노원구,0,95
2018,20180425,야,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,962790,1963101,127.0780865,37.66666899,유치원,무지개유치원,서울특별시 노원구 덕릉로94가길 54,서울특별시 노원구 상계3동 1275-3,37.664554,127.0787161,노원구청,노원경찰서,Y,1,5.6~11.5,2020-07-14,3100000,서울특별시 노원구,0,8
2018,20180425,야,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,962790,1963101,127.0780865,37.66666899,유치원,신상계병설유치원,서울특별시 노원구 상계로 267,서울특별시 노원구 상계4동 111,37.667474,127.075791,노원구청,노원경찰서,Y,2,"7,30",2020-07-14,3100000,서울특별시 노원구,0,95
2018,20180425,야,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,962790,1963101,127.0780865,37.66666899,유치원,동화나라유치원,서울특별시 노원구 덕릉로 780,서울특별시 노원구 상계3동 1285,37.66669216,127.0791264,노원구청,노원경찰서,Y,2,7.5,2020-07-14,3100000,서울특별시 노원구,0,8
2018,20180425,야,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,962790,1963101,127.0780865,37.66666899,초등학교,덕암초교,서울특별시 노원구 덕릉로112길 68,서울특별시 노원구 상계3동 1200-74,37.6666221,127.081468,노원구청,노원경찰서,Y,2,5.6~11.5,2020-07-14,3100000,서울특별시 노원구,0,3
2018,20180813,주,월,1,1,0,0,0,서울,강남구,차대사람,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,보행자,962385,1943233,127.0745147,37.48757625,초등학교,일원초등학교,서울특별시 강남구 영동대로4길 20,,37.48978925,127.0763251,서울특별시 강남구청,수서경찰서,Y,3,7.6,2020-06-24,3220000,서울특별시 강남구,0,12
2018,20180813,주,월,1,1,0,0,0,서울,강남구,차대사람,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,보행자,962385,1943233,127.0745147,37.48757625,어린이집,개포어린이집,서울특별시 강남구 영동대로3길,,37.487954,127.073674,서울특별시 강남구청,수서경찰서,Y,1,12,2020-06-24,3220000,서울특별시 강남구,0,12
2018,20181208,야,토,1,1,0,0,0,서울,강남구,차대차,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,화물차,964678,1943323,127.1004472,37.48847802,유치원,반디유치원,서울특별시 강남구 광평로47길 17,,37.48790982,127.0981867,서울특별시 강남구청,수서경찰서,Y,2,9.6,2020-06-24,3220000,서울특별시 강남구,0,7
2018,20181208,야,토,1,1,0,0,0,서울,강남구,차대차,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,화물차,964678,1943323,127.1004472,37.48847802,어린이집,수서어린이집,서울특별시 강남구 광평로 242,,37.486135,127.099054,서울특별시 강남구청,수서경찰서,Y,1,8,2020-06-24,3220000,서울특별시 강남구,0,12
2018,20180413,야,금,1,1,0,0,0,서울,서대문구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,951633,1955275,126.9521033,37.5956125,초등학교,홍은초등학교,서울특별시 서대문구 세검정로 105,서울특별시 서대문구 홍제3동 286-5,37.597265,126.949721,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,5,6~27,2019-03-04,3120000,서울특별시 서대문구,2017-04-28,98
2018,20180103,주,수,2,2,0,0,0,서울,용산구,차대사람,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,952818,1948859,126.9659394,37.53784554,초등학교,남정초교(병설유치원),서울특벽시 용산구 원효로64길 17-10,서울특별시 용산구 원효로2가 54-1,37.53567338,126.9648033,용산구청,용산경찰서,Y,,6~8,2020-02-18,3020000,서울특별시 용산구,0,96
2018,20180209,야,금,1,1,0,0,0,서울,용산구,차량단독,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,951107,1948480,126.9465984,37.53434037,유치원,일민유치원,서울특벽시 용산구 효창원로 17,서울특별시 용산구 신천동 193,37.5348611,126.9486162,용산구청,용산경찰서,Y,,15,2020-02-18,3020000,서울특별시 용산구,0,10
2018,20181101,주,목,1,1,0,0,0,서울,강북구,차대사람,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,보행자,956835,1960802,127.0107026,37.64568703,유치원,유안유치원(인수유치원 중복),서울특별시 강북구 인수봉로 297,서울특별시 강북구 수유동 560-17,37.64528,127.01048,강북구청,강북경찰서,Y,2,20,2019-05-10,3080000,서울특별시 강북구,0,96
2018,20181101,주,목,1,1,0,0,0,서울,강북구,차대사람,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,보행자,956835,1960802,127.0107026,37.64568703,어린이집,백운교회어린이집,서울특별시 강북구 인수봉로77길 10,서울특별시 강북구 수유동 542-6,37.64463,127.01019,강북구청,강북경찰서,Y,2,7,2019-05-10,3080000,서울특별시 강북구,0,7
2018,20180401,야,일,1,1,0,0,0,서울,동대문구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,962100,1952641,127.0708053,37.57236236,어린이집,별밭어린이집,서울특별시 동대문구 답십리로66길 3,서울특별시 동대문구 장안동 388,37.57234503,127.0685733,서울특별시 동대문구청,동대문경찰서,Y,1,,2019-11-25,3050000,서울특별시 동대문구,0,11
2018,20180401,야,일,1,1,0,0,0,서울,동대문구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,962100,1952641,127.0708053,37.57236236,어린이집,삼성어린이집,서울특별시 동대문구 한천로26길 43,서울특별시 동대문구 장안동 389-4,37.57128823,127.0682469,서울특별시 동대문구청,동대문경찰서,Y,1,,2019-11-25,3050000,서울특별시 동대문구,0,16
2018,20180401,야,일,1,1,0,0,0,서울,동대문구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,962100,1952641,127.0708053,37.57236236,어린이집,중곡샛별어린이집,서울특별시 광진구 동일로 458 (중곡동),서울특별시 광진구 중곡3동 587-8,37.570926,127.071484,서울특별시청,광진경찰서,Y,1,,2019-02-20,3040000,서울특별시 광진구,0,7
2018,20180406,주,금,1,1,0,0,0,서울,동대문구,차대차,측면충돌,운전자법규위반,서행 및 일시정지위반,교차로,교차로내,승용차,이륜차,960377,1953845,127.0512288,37.58314179,유치원,백주유치원,서울특별시 동대문구 서울시립대로18길 17,서울특별시 동대문구 전농1동 209-27,37.58070593,127.0526528,서울특별시 동대문구청,동대문경찰서,Y,1,,2019-11-25,3050000,서울특별시 동대문구,0,98
2018,20180308,야,목,1,1,0,0,0,서울,중랑구,차대사람,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,962590,1955259,127.0762204,37.59597919,유치원,동원초등학교병설유치원,서울특별시 중랑구 서울특별시 중랑구 송림길 114,서울특별시 중랑구 망우본동 216,37.594978,127.07657,서울특별시 중랑구청,중랑경찰서,Y,,,2020-03-04,3060000,서울특별시 중랑구,0,97
2018,20180308,야,목,1,1,0,0,0,서울,중랑구,차대사람,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,962590,1955259,127.0762204,37.59597919,유치원,수산유치원,서울특별시 중랑구 중랑역로 35-1,서울특별시 중랑구 중화2동 316-30,37.59752737,127.0759685,서울특별시 중랑구청,중랑경찰서,Y,,,2020-03-04,3060000,서울특별시 중랑구,0,9
2018,20180307,야,수,1,1,0,0,0,서울,관악구,차대사람,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,승합차,보행자,948172,1942190,126.9138232,37.47748709,초등학교,미성초등학교,서울특별시 관악구 문성로 79,,37.47833862,126.9123944,서울특별시 관악구청,서울관악경찰서,Y,4,6~20,2020-05-31,3200000,서울특별시 관악구,0,95
2018,20180307,야,수,1,1,0,0,0,서울,관악구,차대사람,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,승합차,보행자,948172,1942190,126.9138232,37.47748709,유치원,한별유치원,서울특별시 관악구 남부순환로144길 65,,37.47841871,126.9134662,서울특별시 관악구청,서울관악경찰서,Y,1,6,2020-05-31,3200000,서울특별시 관악구,0,98
2018,20181204,주,화,1,1,0,0,0,서울,강서구,차대사람,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,특수차,보행자,942636,1950482,126.850567,37.55189622,유치원,동그라미유치원,서울특별시 강서구 화곡로52길 14 (화곡동),,37.5501136,126.8491643,서울특별시 강서구청,강서경찰서,Y,1,6,2020-01-01,3150000,서울특별시 강서구,0,98
2018,20180108,야,월,1,1,0,0,0,서울,송파구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,966474,1947980,127.1205502,37.53052064,어린이집,사랑어린이집,서울특별시 송파구 토성로19길 35-1,서울특별시 송파구 풍납2동 503-1,37.53150614,127.1193467,서울특별시 송파구청,송파경찰서,Y,2,6~9,2020-02-20,3230000,서울특별시 송파구,0,6
2018,20180108,야,월,1,1,0,0,0,서울,송파구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,966474,1947980,127.1205502,37.53052064,초등학교,성내초등학교,서울특별시 강동구 성내로3길 19,서울특별시 강동구 성내1동 300-3,37.53135876,127.1225001,서울특별시 강동구청,강동경찰서,Y,3,6,2019-12-06,3240000,서울특별시 강동구,0,95
2018,20180921,야,금,1,1,0,0,0,서울,서초구,차대사람,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,보행자,956540,1942240,127.0084592,37.47836938,초등학교,신중초등학교,서울특별시 서초구 남부순환로317길 15,서울특별시 서초구 서초3동 1466-5,37.4801745,127.0098006,서울시 서초구,서초경찰서,Y,1,4,2019-06-03,3210000,서울특별시 서초구,0,96
2018,20180508,야,화,1,1,0,0,0,서울,서초구,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,승합차,956987,1945601,127.0133181,37.50868417,어린이집,사랑의어린이집,서울특별시 서초구 신반포로33길 22,서울특별시 서초구 잠원동 60-5,37.5098757,127.0109679,서울시 서초구,서초경찰서,Y,1,1,2019-06-03,3210000,서울특별시 서초구,0,16
2018,20180508,야,화,1,1,0,0,0,서울,서초구,차대차,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,승합차,956987,1945601,127.0133181,37.50868417,초등학교,원촌초등학교,서울특별시 서초구 사평대로45길 26,서울특별시 서초구 반포1동 21,37.5061857,127.0124612,서울시 서초구,서초경찰서,Y,1,1,2019-06-03,3210000,서울특별시 서초구,0,95
2018,20180912,야,수,1,1,0,0,0,서울,양천구,차량단독,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,941362,1947647,126.8363711,37.52626416,어린이집,곰달래어린이집,서울특별시 양천구 남부순환로65길 2,서울특별시 양천구 신월1동 217-1,37.5277047,126.834015,서울특별시 양천구청,양천경찰서,Y,2,6,2020-06-01,3140000,서울특별시 양천구,0,8
2018,20181120,주,화,1,1,0,0,0,서울,양천구,차대사람,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,942056,1946964,126.8442787,37.52015212,유치원,신일유치원,서울특별시 양천구 오목로 57,서울특별시 양천구 신월2동 490-15,37.5226148,126.8441064,서울특별시 양천구청,양천경찰서,Y,2,6,2020-06-01,3140000,서울특별시 양천구,0,99
2018,20181120,주,화,1,1,0,0,0,서울,양천구,차대사람,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,942056,1946964,126.8442787,37.52015212,어린이집,이화어린이집,서울특별시 양천구 신월로 226,서울특별시 양천구 신월2동 608-2,37.52182291,126.846909,서울특별시 양천구청,양천경찰서,Y,2,5,2020-06-01,3140000,서울특별시 양천구,0,8
2018,20181225,야,화,1,1,0,0,0,서울,양천구,차대사람,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,941006,1947532,126.8323516,37.52520495,유치원,이화유치원,서울특별시 양천구 지양로15길 9,서울특별시 양천구 신월7동 912-6,37.52300136,126.8310059,서울특별시 양천구청,양천경찰서,Y,4,6,2020-06-01,3140000,서울특별시 양천구,0,8
2018,20180122,주,월,1,2,0,1,0,서울,노원구,차대차,측면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,건설기계,승용차,960903,1958935,127.0569141,37.62904165,유치원,두솔유치원,서울특별시 노원구 초안산로 19,서울특별시 노원구 월계동 582,37.629541,127.054129,노원구청,노원경찰서,Y,1,5.8~25,2020-07-14,3100000,서울특별시 노원구,0,10
2018,20181011,주,목,1,1,0,0,0,서울,도봉구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,959379,1961975,127.039474,37.65637552,유치원,솔샘,서울특별시 도봉구 해등로 169,,37.6571082,127.0377335,도봉구청,도봉경찰서,Y,0,20,2019-09-05,3090000,서울특별시 도봉구,0,97
2018,20181011,주,목,1,1,0,0,0,서울,도봉구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,959379,1961975,127.039474,37.65637552,유치원,다솜,서울특별시 도봉구 해등로 169,,37.6571082,127.0377335,도봉구청,도봉경찰서,Y,1,20,2019-09-05,3090000,서울특별시 도봉구,0,97
2018,20181011,주,목,1,1,0,0,0,서울,도봉구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,959379,1961975,127.039474,37.65637552,어린이집,세인,서울특별시 도봉구 방학로3길 100,,37.6588094,127.0389515,도봉구청,도봉경찰서,Y,1,6~8,2019-09-05,3090000,서울특별시 도봉구,0,9
2018,20181011,주,목,1,1,0,0,0,서울,도봉구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,959379,1961975,127.039474,37.65637552,어린이집,창2동,서울특별시 도봉구 도봉로134길 6,,37.6573644,127.0404264,도봉구청,도봉경찰서,Y,1,6,2019-09-05,3090000,서울특별시 도봉구,0,11
2018,20181011,주,목,1,1,0,0,0,서울,도봉구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,959379,1961975,127.039474,37.65637552,어린이집,신세인,서울특별시 도봉구 도봉로134길 5,,37.6575153,127.0405866,도봉구청,도봉경찰서,Y,1,6,2019-09-05,3090000,서울특별시 도봉구,0,12
2018,20181011,주,목,1,1,0,0,0,서울,도봉구,차대사람,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,보행자,959379,1961975,127.039474,37.65637552,어린이집,이화,서울특별시 도봉구 도봉로 134길,,37.6573827,127.0404858,도봉구청,도봉경찰서,Y,1,6,2019-09-05,3090000,서울특별시 도봉구,0,14
