발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2012,2012-10-14 18:00,20,주간,수,1,1,0,0,0,경남,남해군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,기타/불명,기타/불명,승용차,소형,건설기계,건설기계,1048053,1656923,128.0258965,34.90595441
2012,2012-10-14 18:00,43,주간,수,1,1,0,0,0,전남,신안군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,856333,1633880,125.9315731,34.68918492
2012,2012-10-14 18:00,30,주간,토,2,2,0,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,0,0,1104175,1687566,128.6441689,35.17804321
2012,2012-10-14 19:00,0,주간,수,1,1,0,0,0,울산,중구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,1165629,1730188,129.3273776,35.55386051
2012,2012-10-14 19:00,50,주간,월,1,5,3,1,0,경기,파주시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,이륜차,소형,935566,1972969,126.7685459,37.75409742
2012,2012-10-14 22:00,55,주간,수,1,1,0,0,0,경북,칠곡군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,1077677,1782469,128.3622375,36.03598891
2012,2012-10-15 0:00,58,야간,수,1,1,0,0,0,전남,장흥군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,0,0,948674,1624641,126.9401485,34.61467706
2012,2012-10-15 2:00,10,주간,수,1,1,0,0,0,전남,장성군,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,승용차,중형,935226,1696551,126.7878869,35.26231674
2012,2012-10-15 3:00,30,주간,토,1,1,0,0,0,서울,강북구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,터널안,이륜차,소형,0,0,958454,1958817,127.0291671,37.62787061
2012,2012-10-15 6:00,0,야간,토,1,2,1,0,0,경남,고성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로내,승용차,중형,화물차,소형,1079570,1674623,128.3726478,35.06354406
2012,2012-10-15 7:00,25,주간,화,3,3,0,0,0,전북,임실군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,0,0,987882,1740215,127.3661218,35.65804536
2012,2012-10-15 10:00,45,야간,월,1,2,0,1,0,광주,광산구,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,고가도로위,고가도로위,화물차,소형,승용차,중형,936035,1685422,126.7976451,35.16202474
2012,2012-10-15 11:00,20,주간,화,1,1,0,0,0,충남,금산군,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,소형,화물차,소형,1000267,1789036,127.5029662,36.09829609
2012,2012-10-15 15:00,48,야간,화,1,1,0,0,0,경기,군포시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,952140,1928824,126.9595659,37.35722824
2012,2012-10-15 15:00,10,야간,화,1,1,0,0,0,전남,영암군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,907658,1638999,126.4912348,34.74126315
2012,2012-10-15 15:00,25,주간,월,1,1,0,0,0,경남,함양군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1022722,1727817,127.7506029,35.54604524
2012,2012-10-15 17:00,25,주간,일,1,1,0,0,0,경북,경산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승용차,소형,1117404,1765112,128.8007519,35.87540191
2012,2012-10-15 17:00,36,야간,월,1,3,2,0,0,경기,남양주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,중형,승용차,중형,971172,1955090,127.1734421,37.59476495
2012,2012-10-15 18:00,35,야간,토,1,3,0,2,0,충북,제천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,화물차,대형,1062735,1903705,128.206276,37.12993476
2012,2012-10-15 18:00,10,야간,목,1,2,0,1,0,전남,순천시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,승합차,대형,1002075,1662207,127.5249067,34.95564009
2012,2012-10-15 18:00,54,주간,수,1,1,0,0,0,충북,음성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,자전거,자전거,1010853,1898256,127.6221092,37.08285714
2012,2012-10-15 19:00,10,주간,수,1,5,2,2,0,경남,김해시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,화물차,대형,승용차,중형,1120835,1690817,128.8274814,35.20543067
2012,2012-10-15 20:00,45,야간,화,1,1,0,0,0,경남,창원시(통합),차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,자전거,자전거,1107372,1684135,128.6787378,35.1467218
2012,2012-10-16 2:00,40,야간,목,1,1,0,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,0,0,1102087,1695027,128.6220785,35.2454682
2012,2012-10-16 4:00,45,야간,월,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,900588,1647248,126.4130372,34.81497321
2012,2012-10-16 7:00,0,야간,월,1,1,0,0,0,인천,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,927248,1940255,126.6773821,37.45863641
2012,2012-10-16 8:00,28,주간,일,1,2,1,0,0,경남,밀양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,승용차,중형,1112795,1722918,128.743115,35.497036
2012,2012-10-16 12:00,30,주간,일,1,1,0,0,0,경기,평택시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,중형,보행자,보행자,963401,1887993,127.0887212,36.98969303
2012,2012-10-16 12:00,44,주간,일,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,대형,보행자,보행자,952037,1953024,126.9568271,37.5753451
2012,2012-10-16 14:00,29,주간,목,1,2,1,0,0,충남,천안시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,980091,1861698,127.2769623,36.7531569
2012,2012-10-16 15:00,40,주간,수,1,2,0,1,0,전북,군산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,보행자,보행자,929280,1773169,126.7157253,35.9534807
2012,2012-10-16 17:00,34,야간,수,1,1,0,0,0,서울,동대문구,차대차,기타,기타,운전자법규위반,중앙선 침범,교차로,교차로부근,자전거,자전거,화물차,소형,959230,1953272,127.0382701,37.57792709
2012,2012-10-16 18:00,15,야간,화,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,957919,1953577,127.0234057,37.58061712
2012,2012-10-16 18:00,5,주간,월,1,1,0,0,0,강원,횡성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1042916,1943324,127.9854515,37.4881653
2012,2012-10-16 18:00,11,주간,일,1,1,0,0,0,전남,목포시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,898068,1644608,126.3858087,34.79092167
2012,2012-10-16 19:00,25,야간,일,3,3,0,0,0,경기,포천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,0,0,975390,1991106,127.2200014,37.91950564
2012,2012-10-16 20:00,0,주간,일,1,2,1,0,0,강원,정선군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,중형,0,0,1111463,1918545,128.7569816,37.25913534
2012,2012-10-16 21:00,25,주간,월,1,1,0,0,0,광주,남구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,0,0,945812,1679404,126.9053885,35.10833673
2012,2012-10-16 22:00,55,야간,월,1,1,0,0,0,서울,서대문구,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승합차,대형,953484,1956474,126.9729942,37.60651471
2012,2012-10-16 23:00,45,야간,화,1,1,0,0,0,강원,인제군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,1062496,2015397,128.2131417,38.13660524
2012,2012-10-16 23:00,10,야간,월,1,1,0,0,0,경기,연천군,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,단일로,기타단일로,자전거,자전거,승용차,중형,961822,2003378,127.0609051,38.02950842
2012,2012-10-17 1:00,25,야간,월,1,1,0,0,0,전남,진도군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,882041,1605138,126.2147551,34.43055796
2012,2012-10-17 2:00,17,야간,토,1,5,2,2,0,충남,논산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,고가도로위,고가도로위,승용차,중형,승용차,중형,956190,1795080,127.0129783,36.15179703
2012,2012-10-17 3:00,0,야간,일,2,4,2,0,0,부산,북구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,중형,0,0,1136349,1690593,128.9978306,35.20142331
2012,2012-10-17 4:00,40,야간,목,1,1,0,0,0,강원,양양군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,0,0,1100078,2009549,128.6411059,38.08052336
2012,2012-10-17 4:00,20,야간,일,1,6,5,0,0,부산,수영구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,0,0,1146847,1683535,129.1118586,35.13632403
2012,2012-10-17 6:00,56,주간,수,1,1,0,0,0,대전,동구,차대사람,보도통행중,보도통행중,운전자법규위반,기타(운전자법규위반),기타/불명,기타/불명,화물차,소형,보행자,보행자,994187,1814329,127.4352347,36.32631076
2012,2012-10-17 7:00,48,야간,토,1,1,0,0,0,인천,강화군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,보행자,보행자,904793,1962350,126.4269813,37.65596324
2012,2012-10-17 7:00,30,주간,수,1,1,0,0,0,경북,칠곡군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1081082,1777399,128.3995104,35.9900061
2012,2012-10-17 14:00,45,야간,목,1,1,0,0,0,경기,남양주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,973187,1955268,127.1966123,37.59635908
2012,2012-10-17 17:00,5,야간,일,1,1,0,0,0,충북,보은군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1022416,1833743,127.7536427,36.5036424
2012,2012-10-17 17:00,10,야간,월,2,3,1,0,0,경남,함안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,대형,승용차,중형,1093390,1702049,128.5272999,35.30962406
2012,2012-10-17 17:00,31,주간,월,1,1,0,0,0,경남,밀양시,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,1108327,1711680,128.692855,35.39493986
2012,2012-10-17 17:00,40,야간,월,1,1,0,0,0,경기,광주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,0,0,984126,1932685,127.3110018,37.40370549
2012,2012-10-17 18:00,10,주간,월,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,이륜차,소형,1098962,1692411,128.605282,35.21208127
2012,2012-10-17 18:00,45,주간,토,1,1,0,0,0,경남,하동군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,1024497,1678264,127.7687799,35.09921735
2012,2012-10-17 18:00,10,야간,토,1,1,0,0,0,전남,장성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,921840,1696988,126.6406956,35.26530123
2012,2012-10-17 19:00,30,야간,목,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,1000844,1846213,127.5094382,36.61376966
2012,2012-10-17 20:00,20,주간,목,1,1,0,0,0,경북,경주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,화물차,대형,보행자,보행자,1164746,1747647,129.3212065,35.71134716
2012,2012-10-17 21:00,0,주간,월,1,1,0,0,0,경기,남양주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,건설기계,건설기계,972039,1961218,127.1830287,37.65002547
2012,2012-10-17 21:00,22,야간,금,1,1,0,0,0,제주,서귀포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,소형,이륜차,소형,913471,1475299,126.5709453,33.26557455
2012,2012-10-17 21:00,20,주간,토,2,2,0,0,0,전남,해남군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,0,0,912519,1618008,126.5465002,34.55242161
2012,2012-10-17 22:00,40,주간,화,1,1,0,0,0,전남,고흥군,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,967825,1614645,127.149417,34.52531381
2012,2012-10-17 22:00,0,주간,화,1,1,0,0,0,제주,서귀포시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,0,0,937388,1484361,126.7725843,33.41624617
2012,2012-10-17 22:00,20,야간,월,1,1,0,0,0,서울,서초구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,958061,1943275,127.0256024,37.48776854
2012,2012-10-18 7:00,30,야간,일,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,보행자,보행자,999679,1848258,127.4964095,36.63220566
2012,2012-10-18 8:00,15,야간,화,1,2,1,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,889498,1496959,126.3109381,33.45871302
2012,2012-10-18 10:00,10,야간,금,1,1,0,0,0,전남,장성군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,934557,1699889,126.7802663,35.2923697
2012,2012-10-18 11:00,50,야간,금,1,1,0,0,0,충남,보령시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,0,0,916040,1833037,126.5625955,36.49130449
2012,2012-10-18 12:00,20,주간,금,1,4,0,3,0,대구,북구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,화물차,경형,1091775,1766936,128.5372945,35.89523109
2012,2012-10-18 13:00,20,야간,화,1,1,0,0,0,경북,경산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1112160,1758282,128.7415272,35.81460606
2012,2012-10-18 14:00,45,주간,수,1,3,2,0,0,충남,아산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,화물차,중형,956247,1870450,127.0092877,36.83143064
2012,2012-10-18 15:00,0,주간,화,1,1,0,0,0,충북,청원군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,화물차,소형,982999,1845248,127.311928,36.6007572
2012,2012-10-18 15:00,0,야간,월,1,1,0,0,0,경남,창녕군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1094216,1717131,128.5381249,35.44551675
2012,2012-10-18 16:00,10,주간,화,1,2,1,0,0,경남,고성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,1082368,1667684,128.4043083,34.9968207
2012,2012-10-18 17:00,40,야간,토,1,2,1,0,0,경기,용인시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,단일로,기타단일로,화물차,중형,건설기계,건설기계,967419,1921251,127.1324247,37.28962953
2012,2012-10-18 18:00,50,야간,토,1,1,0,0,0,전남,순천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,이륜차,소형,1001954,1662860,127.5214031,34.9606094
2012,2012-10-18 18:00,30,주간,수,1,1,0,0,0,경북,경산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,1118289,1759053,128.8094693,35.82083598
2012,2012-10-18 18:00,25,야간,수,1,1,0,0,0,제주,서귀포시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,902975,1474124,126.4583917,33.25408474
2012,2012-10-18 18:00,40,야간,목,1,1,0,0,0,경북,구미시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,0,0,1075375,1800650,128.3399501,36.1999221
2012,2012-10-18 19:00,0,야간,화,1,1,0,0,0,경북,상주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1040245,1816564,127.9484973,36.34563619
2012,2012-10-18 19:00,50,야간,화,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1001260,1661059,127.5137986,34.94436996
2012,2012-10-18 20:00,10,주간,월,1,2,1,0,0,경북,영양군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1142547,1851088,129.0946819,36.64704234
2012,2012-10-18 21:00,6,주간,월,1,1,0,0,0,인천,연수구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도부근,승합차,대형,보행자,보행자,926394,1936162,126.6681352,37.42167939
2012,2012-10-18 21:00,40,야간,화,1,1,0,0,0,경기,안성시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,984469,1890641,127.3252465,37.01415604
2012,2012-10-18 21:00,20,야간,월,1,1,0,0,0,강원,평창군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1084037,1947850,128.4510717,37.52612881
2012,2012-10-19 5:00,50,주간,토,1,1,0,0,0,전북,남원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,1008429,1710161,127.5928101,35.38709739
2012,2012-10-19 5:00,5,야간,토,1,1,0,0,0,경기,화성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,947321,1898830,126.8979482,37.08042739
2012,2012-10-19 6:00,5,야간,토,1,1,0,0,0,충북,충주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1033378,1885405,127.8749693,36.96648398
2012,2012-10-19 6:00,5,주간,목,1,1,0,0,0,부산,영도구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,0,0,1140356,1677903,129.0396785,35.08648376
2012,2012-10-19 9:00,55,주간,목,1,3,2,0,0,충남,태안군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,894976,1843393,126.326048,36.58256638
2012,2012-10-19 12:00,0,야간,목,1,1,0,0,0,충남,천안시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,982614,1862771,127.3052025,36.76287934
2012,2012-10-19 13:00,15,야간,일,1,3,2,0,0,경기,시흥시,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,중형,이륜차,소형,933139,1927761,126.7455576,37.34650235
2012,2012-10-19 13:00,35,야간,일,1,1,0,0,0,서울,마포구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,952355,1951123,126.9605518,37.55822759
2012,2012-10-19 14:00,20,주간,일,1,1,0,0,0,전남,순천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,이륜차,소형,978798,1674304,127.268829,35.07690497
2012,2012-10-19 14:00,0,야간,목,1,1,0,0,0,경기,파주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,중형,939795,1974013,126.8171946,37.75592154
2012,2012-10-19 14:00,50,주간,금,1,1,0,0,0,충북,청원군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,사발이,1005850,1864000,127.5655546,36.77409991
2012,2012-10-19 18:00,0,야간,금,1,1,0,0,0,세종,세종,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,982844,1841294,127.3082603,36.56927082
2012,2012-10-19 18:00,30,야간,금,1,1,0,0,0,경기,평택시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,939351,1890242,126.8182939,37.00872113
2012,2012-10-19 18:00,0,주간,화,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,보행자,보행자,952143,1771299,126.9694312,35.93720829
2012,2012-10-19 18:00,35,야간,목,1,1,0,0,0,인천,서구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,927340,1944736,126.67798,37.49902987
2012,2012-10-19 18:00,15,주간,목,1,1,0,0,0,경기,시흥시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,보행자,보행자,933988,1927808,126.7549104,37.34718358
2012,2012-10-19 19:00,0,야간,수,1,1,0,0,0,경남,김해시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1123153,1692072,128.8531281,35.21646217
2012,2012-10-19 20:00,15,야간,금,1,4,2,1,0,전남,광양시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,1010190,1663132,127.611619,34.96301275
2012,2012-10-19 23:00,31,주간,금,1,1,0,0,0,서울,마포구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,951994,1951022,126.9563788,37.55755047
2012,2012-10-20 0:00,46,주간,금,1,1,0,0,0,전남,여수시,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,승합차,중형,농기계,농기계,1009913,1633098,127.6082299,34.69217845
2012,2012-10-20 4:00,30,야간,수,1,1,0,0,0,충남,공주시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,960942,1826833,127.064214,36.43826108
2012,2012-10-20 13:00,5,주간,화,1,1,0,0,0,서울,영등포구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,대형,0,0,948029,1946715,126.9118862,37.51826376
2012,2012-10-20 13:00,34,주간,월,1,1,0,0,0,경남,산청군,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,건설기계,건설기계,1042695,1702130,127.9696803,35.31380602
2012,2012-10-20 14:00,32,야간,화,1,1,0,0,0,전남,목포시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,0,0,901828,1648108,126.4264926,34.82284743
2012,2012-10-20 15:00,10,야간,토,1,1,0,0,0,서울,용산구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,953208,1949792,126.9702942,37.54627475
2012,2012-10-20 17:00,50,주간,금,2,3,0,1,0,경기,평택시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,소형,948237,1890410,126.8891027,36.99652279
2012,2012-10-20 19:00,40,야간,금,1,1,0,0,0,경북,구미시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,중형,보행자,보행자,1074437,1792649,128.3221718,36.12931965
2012,2012-10-20 22:00,19,야간,수,1,1,0,0,0,강원,정선군,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,기타/불명,기타/불명,승합차,중형,보행자,보행자,1119261,1912890,128.8439941,37.20720865
2012,2012-10-21 2:00,30,야간,화,1,1,0,0,0,경북,울진군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,0,0,1168050,1896751,129.3899601,37.05429532
2012,2012-10-21 4:00,56,주간,월,1,2,0,1,0,전북,김제시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,중형,944767,1755862,126.8887305,35.79764477
2012,2012-10-21 4:00,30,야간,월,1,1,0,0,0,대구,중구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1099290,1764788,128.5999006,35.87464134
